,country,H,H1,H12,H123,H1_2
2603,GHA (An. coluzzii),0.8761072834645669,0.1307373046875,0.1922607421875,0.2449951171875,0.17647058823529413
2604,GHA (An. coluzzii),0.8271407480314961,0.1793212890625,0.272705078125,0.31298828125,0.11470388019060586
2605,GHA (An. coluzzii),0.8817667322834646,0.1251220703125,0.1815185546875,0.2138671875,0.13951219512195123
2606,GHA (An. coluzzii),0.8761072834645669,0.1307373046875,0.2076416015625,0.242431640625,0.17647058823529413
2607,GHA (An. coluzzii),0.7618110236220472,0.244140625,0.28955078125,0.3310546875,0.039
2608,GHA (An. coluzzii),0.8396899606299213,0.1668701171875,0.2156982421875,0.2581787109375,0.08558888076079005
2609,GHA (An. coluzzii),0.8610974409448819,0.1456298828125,0.1905517578125,0.2301025390625,0.11316010058675607
2610,GHA (An. coluzzii),0.8134842519685039,0.19287109375,0.24560546875,0.283447265625,0.07721518987341772
2611,GHA (An. coluzzii),0.9171998031496063,0.0899658203125,0.1190185546875,0.154052734375,0.2157394843962008
2612,GHA (An. coluzzii),0.9175688976377953,0.089599609375,0.122802734375,0.153564453125,0.2125340599455041
2613,GHA (An. coluzzii),0.9183070866141733,0.0888671875,0.162109375,0.2039794921875,0.5707417582417582
2614,GHA (An. coluzzii),0.8925935039370079,0.1143798828125,0.2059326171875,0.27978515625,0.5197438633938101
2615,GHA (An. coluzzii),0.874138779527559,0.1326904296875,0.239501953125,0.320068359375,0.4365225390984361
2616,GHA (An. coluzzii),0.8540846456692913,0.152587890625,0.274658203125,0.35400390625,0.36
2617,GHA (An. coluzzii),0.8110236220472441,0.1953125,0.3328857421875,0.4207763671875,0.2496875
2618,GHA (An. coluzzii),0.8304625984251969,0.176025390625,0.271728515625,0.335205078125,0.16747572815533981
2619,GHA (An. coluzzii),0.9491879921259843,0.0582275390625,0.0816650390625,0.1129150390625,0.39622641509433965
2620,GHA (An. coluzzii),0.9338090551181102,0.073486328125,0.104248046875,0.140380859375,0.3488372093023256
2621,GHA (An. coluzzii),0.9263041338582677,0.0809326171875,0.12255859375,0.16357421875,0.27526395173454
2622,GHA (An. coluzzii),0.9749015748031497,0.03271484375,0.04248046875,0.0552978515625,0.5223880597014925
2623,GHA (An. coluzzii),0.9661663385826772,0.0413818359375,0.0596923828125,0.0902099609375,0.668141592920354
2624,GHA (An. coluzzii),0.9479576771653543,0.0594482421875,0.0902099609375,0.1409912109375,0.6673511293634496
2625,GHA (An. coluzzii),0.9825295275590551,0.025146484375,0.0328369140625,0.0465087890625,0.8033980582524272
2626,GHA (An. coluzzii),0.9777312992125984,0.0299072265625,0.0401611328125,0.0548095703125,0.6
2627,GHA (An. coluzzii),0.96751968503937,0.0400390625,0.0587158203125,0.0872802734375,0.5594512195121951
2628,GHA (An. coluzzii),0.9857283464566929,0.02197265625,0.0296630859375,0.0394287109375,0.775
2629,GHA (An. coluzzii),0.9814222440944882,0.0262451171875,0.0364990234375,0.0504150390625,0.6651162790697674
2630,GHA (An. coluzzii),0.9740403543307087,0.0335693359375,0.0460205078125,0.06005859375,0.47454545454545455
2631,GHA (An. coluzzii),0.9742864173228346,0.0333251953125,0.0450439453125,0.0584716796875,0.5311355311355311
2632,GHA (An. coluzzii),0.9502952755905512,0.05712890625,0.09228515625,0.1142578125,0.38461538461538464
2633,GHA (An. coluzzii),0.781003937007874,0.22509765625,0.28271484375,0.3236083984375,0.056127982646420826
2634,GHA (An. coluzzii),0.7683316929133859,0.2376708984375,0.2823486328125,0.3232421875,0.04442732408834104
2635,GHA (An. coluzzii),0.8571604330708661,0.1495361328125,0.189697265625,0.23583984375,0.09836734693877551
2636,GHA (An. coluzzii),0.8191437007874016,0.187255859375,0.2454833984375,0.2984619140625,0.08441981747066493
2637,GHA (An. coluzzii),0.9315944881889764,0.07568359375,0.1097412109375,0.1390380859375,0.225
2638,GHA (An. coluzzii),0.9510334645669292,0.056396484375,0.07861328125,0.102783203125,0.2683982683982684
2639,GHA (An. coluzzii),0.9484498031496063,0.0589599609375,0.0787353515625,0.1029052734375,0.2453416149068323
2640,GHA (An. coluzzii),0.9467273622047244,0.0606689453125,0.0892333984375,0.1148681640625,0.3199195171026157
2641,GHA (An. coluzzii),0.9473425196850394,0.06005859375,0.088623046875,0.1142578125,0.3130081300813008
2642,GHA (An. coluzzii),0.9248277559055118,0.0823974609375,0.1136474609375,0.1527099609375,0.2414814814814815
2643,GHA (An. coluzzii),0.9042814960629921,0.102783203125,0.16259765625,0.2164306640625,0.27256532066508316
2644,GHA (An. coluzzii),0.9276574803149606,0.07958984375,0.1162109375,0.1650390625,0.3098159509202454
2645,GHA (An. coluzzii),0.9591535433070866,0.04833984375,0.065185546875,0.08642578125,0.33207070707070707
2646,GHA (An. coluzzii),0.9603838582677166,0.047119140625,0.07275390625,0.095458984375,0.42875647668393785
2647,GHA (An. coluzzii),0.9413139763779528,0.0660400390625,0.0872802734375,0.108642578125,0.22273567467652494
2648,GHA (An. coluzzii),0.8971456692913385,0.10986328125,0.14794921875,0.19384765625,0.155
2649,GHA (An. coluzzii),0.8085629921259843,0.19775390625,0.25146484375,0.297607421875,0.06635802469135803
2650,GHA (An. coluzzii),0.7251476377952756,0.280517578125,0.3995361328125,0.4776611328125,0.08072236727589208
2651,GHA (An. coluzzii),0.7472933070866141,0.258544921875,0.33544921875,0.4156494140625,0.06303116147308782
2652,GHA (An. coluzzii),0.8401820866141733,0.1663818359375,0.2696533203125,0.3251953125,0.1896551724137931
2653,GHA (An. coluzzii),0.905880905511811,0.1011962890625,0.1695556640625,0.20068359375,0.26115802171290714
2654,GHA (An. coluzzii),0.952632874015748,0.0548095703125,0.0897216796875,0.1239013671875,0.4610244988864143
2655,GHA (An. coluzzii),0.9579232283464567,0.049560546875,0.08203125,0.1142578125,0.5554187192118226
2656,GHA (An. coluzzii),0.9560777559055118,0.0513916015625,0.084716796875,0.117919921875,0.47624703087885983
2657,GHA (An. coluzzii),0.9052657480314961,0.101806640625,0.150146484375,0.20751953125,0.22302158273381295
2658,GHA (An. coluzzii),0.8061023622047244,0.2001953125,0.267333984375,0.31494140625,0.07774390243902439
2659,GHA (An. coluzzii),0.6316437007874016,0.373291015625,0.448486328125,0.5211181640625,0.030575539568345324
2660,GHA (An. coluzzii),0.6622785433070866,0.3428955078125,0.3970947265625,0.4361572265625,0.025275898896404414
2661,GHA (An. coluzzii),0.7619340551181102,0.2440185546875,0.2969970703125,0.322265625,0.03851925962981491
2662,GHA (An. coluzzii),0.7530757874015748,0.2528076171875,0.306640625,0.349365234375,0.04176726219217769
2663,GHA (An. coluzzii),0.9240895669291339,0.0831298828125,0.1234130859375,0.1444091796875,0.20044052863436124
2664,GHA (An. coluzzii),0.9184301181102362,0.0887451171875,0.1302490234375,0.1571044921875,0.20495185694635487
2665,GHA (An. coluzzii),0.9670275590551181,0.04052734375,0.064697265625,0.0894775390625,0.5120481927710844
2666,GHA (An. coluzzii),0.9327017716535433,0.0745849609375,0.1253662109375,0.1817626953125,0.44680851063829785
2667,GHA (An. coluzzii),0.952632874015748,0.0548095703125,0.0828857421875,0.119140625,0.410913140311804
2668,GHA (An. coluzzii),0.8624507874015748,0.144287109375,0.235595703125,0.2728271484375,0.18104906937394247
2669,GHA (An. coluzzii),0.9441437007874016,0.063232421875,0.107666015625,0.132080078125,0.3474903474903475
2670,GHA (An. coluzzii),0.8941929133858267,0.11279296875,0.14697265625,0.1756591796875,0.1341991341991342
2671,GHA (An. coluzzii),0.8810285433070866,0.1258544921875,0.16259765625,0.193115234375,0.10329776915615907
2672,GHA (An. coluzzii),0.8810285433070866,0.1258544921875,0.173095703125,0.198486328125,0.10329776915615907
2673,GHA (An. coluzzii),0.8608513779527559,0.1458740234375,0.2132568359375,0.2486572265625,0.11464435146443515
2674,GHA (An. coluzzii),0.8095472440944882,0.19677734375,0.282470703125,0.3233642578125,0.09553349875930521
2675,GHA (An. coluzzii),0.9031742125984252,0.1038818359375,0.159423828125,0.218017578125,0.2802585193889542
2676,GHA (An. coluzzii),0.9020669291338582,0.10498046875,0.1630859375,0.2275390625,0.32790697674418606
2677,GHA (An. coluzzii),0.8892716535433071,0.11767578125,0.177978515625,0.2464599609375,0.25103734439834025
2678,GHA (An. coluzzii),0.984251968503937,0.0234375,0.0313720703125,0.0401611328125,0.5598958333333334
2679,GHA (An. coluzzii),0.9817913385826772,0.02587890625,0.034423828125,0.043701171875,0.5377358490566038
2680,GHA (An. coluzzii),0.9854822834645669,0.022216796875,0.03076171875,0.043212890625,0.7252747252747253
2681,GHA (An. coluzzii),0.9876968503937008,0.02001953125,0.02685546875,0.037841796875,0.8048780487804879
2682,GHA (An. coluzzii),0.9876968503937008,0.02001953125,0.0260009765625,0.0362548828125,0.850609756097561
2683,GHA (An. coluzzii),0.8785679133858267,0.1282958984375,0.2303466796875,0.2816162109375,0.31303520456707895
2684,GHA (An. coluzzii),0.875246062992126,0.131591796875,0.23828125,0.2904052734375,0.3302411873840445
2685,GHA (An. coluzzii),0.6881151574803149,0.3172607421875,0.3692626953125,0.4256591796875,0.030203924586379376
2686,GHA (An. coluzzii),0.7128444881889764,0.292724609375,0.342529296875,0.3876953125,0.03586321934945788
2687,GHA (An. coluzzii),0.7687007874015748,0.2373046875,0.2745361328125,0.3067626953125,0.04295267489711934
2688,GHA (An. coluzzii),0.7974901574803149,0.208740234375,0.2435302734375,0.2738037109375,0.05
2689,GHA (An. coluzzii),0.7844488188976378,0.2216796875,0.2576904296875,0.2889404296875,0.04157488986784141
2690,GHA (An. coluzzii),0.7459399606299213,0.2598876953125,0.3145751953125,0.3492431640625,0.0380460310004697
2691,GHA (An. coluzzii),0.7728838582677166,0.233154296875,0.306396484375,0.340576171875,0.05759162303664921
2692,GHA (An. coluzzii),0.686638779527559,0.3187255859375,0.396728515625,0.435791015625,0.03466104940635772
2693,GHA (An. coluzzii),0.7578740157480315,0.248046875,0.30859375,0.376953125,0.054133858267716536
2694,GHA (An. coluzzii),0.8471948818897638,0.159423828125,0.2012939453125,0.2286376953125,0.08078101071975498
2695,GHA (An. coluzzii),0.8497785433070866,0.1568603515625,0.186767578125,0.213134765625,0.06575875486381323
2696,GHA (An. coluzzii),0.875861220472441,0.1309814453125,0.1578369140625,0.187744140625,0.097856477166822
2697,GHA (An. coluzzii),0.8695866141732284,0.13720703125,0.1646728515625,0.1951904296875,0.09919928825622776
2698,GHA (An. coluzzii),0.874261811023622,0.132568359375,0.164794921875,0.1953125,0.10865561694290976
2699,GHA (An. coluzzii),0.8502706692913385,0.1563720703125,0.1802978515625,0.19970703125,0.06284153005464481
2700,GHA (An. coluzzii),0.8366141732283464,0.169921875,0.207275390625,0.235107421875,0.06573275862068965
2701,GHA (An. coluzzii),0.9269192913385826,0.080322265625,0.143798828125,0.199951171875,0.48632218844984804
2702,GHA (An. coluzzii),0.9580462598425197,0.0494384765625,0.0826416015625,0.1229248046875,0.6432098765432098
2703,GHA (An. coluzzii),0.983513779527559,0.024169921875,0.032958984375,0.04541015625,0.7954545454545454
2704,GHA (An. coluzzii),0.9907726377952756,0.0169677734375,0.0194091796875,0.0238037109375,0.9100719424460432
2705,GHA (An. coluzzii),0.9917568897637795,0.0159912109375,0.0179443359375,0.0218505859375,0.9389312977099237
2706,GHA (An. coluzzii),0.9920029527559056,0.0157470703125,0.0181884765625,0.021484375,0.9031007751937985
2707,GHA (An. coluzzii),0.9886811023622047,0.01904296875,0.0220947265625,0.0281982421875,0.9198717948717948
2708,GHA (An. coluzzii),0.9794537401574803,0.0281982421875,0.037353515625,0.047119140625,0.512987012987013
2709,GHA (An. coluzzii),0.9571850393700787,0.05029296875,0.06494140625,0.0826416015625,0.30097087378640774
2710,GHA (An. coluzzii),0.938238188976378,0.069091796875,0.097412109375,0.1290283203125,0.2570671378091873
2711,GHA (An. coluzzii),0.828001968503937,0.178466796875,0.2469482421875,0.2999267578125,0.11046511627906977
2712,GHA (An. coluzzii),0.8922244094488189,0.11474609375,0.17041015625,0.2314453125,0.23191489361702128
2713,GHA (An. coluzzii),0.8481791338582677,0.158447265625,0.211181640625,0.2598876953125,0.11248073959938366
2714,GHA (An. coluzzii),0.8081938976377953,0.1981201171875,0.2518310546875,0.2979736328125,0.0680837954405422
2715,GHA (An. coluzzii),0.7134596456692913,0.2921142578125,0.3502197265625,0.4051513671875,0.03384872544922691
2716,GHA (An. coluzzii),0.7380659448818898,0.2677001953125,0.3232421875,0.3759765625,0.03670770633834929
2717,GHA (An. coluzzii),0.8179133858267716,0.1884765625,0.3349609375,0.4151611328125,0.2538860103626943
2718,GHA (An. coluzzii),0.7666092519685039,0.2393798828125,0.4063720703125,0.455810546875,0.1715961244263131
2719,GHA (An. coluzzii),0.9175688976377953,0.089599609375,0.155517578125,0.23583984375,0.5034059945504087
2720,GHA (An. coluzzii),0.9339320866141733,0.0733642578125,0.13134765625,0.17431640625,0.4800332778702163
2721,GHA (An. coluzzii),0.9309793307086615,0.0762939453125,0.1365966796875,0.1805419921875,0.4592
2722,GHA (An. coluzzii),0.9048966535433071,0.1021728515625,0.1881103515625,0.2276611328125,0.38829151732377537
2723,GHA (An. coluzzii),0.9251968503937008,0.08203125,0.148681640625,0.194580078125,0.49702380952380953
2724,GHA (An. coluzzii),0.7576279527559056,0.248291015625,0.308837890625,0.36865234375,0.05506391347099312
2725,GHA (An. coluzzii),0.9346702755905512,0.0726318359375,0.1275634765625,0.164306640625,0.47478991596638653
2726,GHA (An. coluzzii),0.9488188976377953,0.05859375,0.0966796875,0.123779296875,0.4
2727,GHA (An. coluzzii),0.9773622047244095,0.0302734375,0.044921875,0.06103515625,0.7096774193548387
2728,GHA (An. coluzzii),0.9809301181102362,0.0267333984375,0.0377197265625,0.0516357421875,0.771689497716895
2729,GHA (An. coluzzii),0.9731791338582677,0.034423828125,0.051513671875,0.069091796875,0.6524822695035462
2730,GHA (An. coluzzii),0.952632874015748,0.0548095703125,0.0789794921875,0.1092529296875,0.4610244988864143
2731,GHA (An. coluzzii),0.9717027559055118,0.035888671875,0.050537109375,0.0701904296875,0.6173469387755102
2732,GHA (An. coluzzii),0.9445127952755905,0.0628662109375,0.0914306640625,0.1170654296875,0.34368932038834954
2733,GHA (An. coluzzii),0.9630905511811023,0.04443359375,0.06396484375,0.0810546875,0.45054945054945056
2734,GHA (An. coluzzii),0.9814222440944882,0.0262451171875,0.0379638671875,0.0477294921875,0.6651162790697674
2735,GHA (An. coluzzii),0.9907726377952756,0.0169677734375,0.0208740234375,0.0267333984375,0.7697841726618705
2736,GHA (An. coluzzii),0.9920029527559056,0.0157470703125,0.0191650390625,0.0245361328125,0.810077519379845
2737,GHA (An. coluzzii),0.9918799212598425,0.015869140625,0.019287109375,0.024658203125,0.8115384615384615
2738,GHA (An. coluzzii),0.9918799212598425,0.015869140625,0.019287109375,0.024658203125,0.8115384615384615
2739,GHA (An. coluzzii),0.9921259842519685,0.015625,0.0185546875,0.0234375,0.859375
2740,GHA (An. coluzzii),0.9886811023622047,0.01904296875,0.024169921875,0.030517578125,0.842948717948718
2741,GHA (An. coluzzii),0.9381151574803149,0.0692138671875,0.1199951171875,0.1456298828125,0.4038800705467372
2742,GHA (An. coluzzii),0.9301181102362205,0.0771484375,0.13818359375,0.171142578125,0.5055379746835443
2743,GHA (An. coluzzii),0.9432824803149606,0.0640869140625,0.1124267578125,0.1466064453125,0.539047619047619
2744,GHA (An. gambiae),0.7296557120500783,0.28047839506172834,0.4332561728395062,0.4876543209876543,0.10866574965612086
2745,GHA (An. gambiae),0.6901408450704225,0.31944444444444436,0.46990740740740744,0.5266203703703703,0.08152173913043469
2746,GHA (An. gambiae),0.6384976525821597,0.3703703703703703,0.46990740740740744,0.5266203703703703,0.03697916666666658
2747,GHA (An. gambiae),0.7038341158059469,0.30594135802469125,0.38117283950617276,0.43209876543209863,0.04098360655737684
2748,GHA (An. gambiae),0.8435054773082943,0.16820987654320982,0.3032407407407407,0.34837962962962954,0.2832568807339447
2749,GHA (An. gambiae),0.8783255086071988,0.13387345679012339,0.24729938271604943,0.28780864197530864,0.364553314121037
2750,GHA (An. gambiae),0.8982785602503912,0.11419753086419752,0.20949074074074073,0.24652777777777776,0.39020270270270263
2751,GHA (An. gambiae),0.901017214397496,0.11149691358024691,0.20871913580246912,0.24575617283950615,0.4394463667820069
2752,GHA (An. gambiae),0.8873239436619719,0.125,0.23302469135802467,0.2723765432098765,0.382716049382716
2753,GHA (An. gambiae),0.7625195618153365,0.24807098765432087,0.28858024691358025,0.3325617283950617,0.04743390357698251
2754,GHA (An. gambiae),0.7343505477308295,0.27584876543209863,0.33294753086419754,0.38040123456790115,0.04265734265734242
2755,GHA (An. gambiae),0.6733176838810643,0.3360339506172838,0.3993055555555556,0.46875000000000006,0.035017221584385395
2756,GHA (An. gambiae),0.6064162754303599,0.4020061728395061,0.4888117283950617,0.546682098765432,0.028310940499040194
2757,GHA (An. gambiae),0.6877934272300469,0.32175925925925924,0.39891975308641975,0.45100308641975306,0.040767386091126935
2758,GHA (An. gambiae),0.7038341158059469,0.30594135802469125,0.38117283950617276,0.43209876543209863,0.04098360655737684
2759,GHA (An. gambiae),0.8661971830985916,0.14583333333333326,0.2731481481481482,0.3016975308641976,0.3597883597883594
2760,GHA (An. gambiae),0.96283255086072,0.05054012345679013,0.07600308641975309,0.10223765432098764,0.5381679389312978
2761,GHA (An. gambiae),0.9577464788732394,0.05555555555555556,0.08333333333333334,0.11805555555555554,0.5000000000000001
2762,GHA (An. gambiae),0.9510954616588418,0.0621141975308642,0.10378086419753084,0.1442901234567901,0.5527950310559007
2763,GHA (An. gambiae),0.9800469483568076,0.03356481481481482,0.04320987654320988,0.05864197530864197,0.8563218390804598
2764,GHA (An. gambiae),0.9526604068857589,0.06057098765432099,0.09567901234567902,0.12654320987654324,0.4617834394904459
2765,GHA (An. gambiae),0.9338810641627543,0.07908950617283951,0.13117283950617287,0.18672839506172842,0.4512195121951219
2766,GHA (An. gambiae),0.9722222222222221,0.04128086419753087,0.05864197530864197,0.08024691358024691,0.6214953271028038
2767,GHA (An. gambiae),0.9636150234741785,0.049768518518518524,0.07523148148148148,0.10146604938271603,0.5310077519379844
2768,GHA (An. gambiae),0.9057120500782473,0.1068672839506173,0.16087962962962962,0.2233796296296296,0.2779783393501805
2769,GHA (An. gambiae),0.9244913928012519,0.08834876543209877,0.12500000000000003,0.15277777777777782,0.21179039301310043
2770,GHA (An. gambiae),0.8536776212832552,0.1581790123456789,0.220679012345679,0.27160493827160487,0.11097560975609698
2771,GHA (An. gambiae),0.6107198748043818,0.39776234567901236,0.4498456790123457,0.4868827160493827,0.01794374393792439
2772,GHA (An. gambiae),0.708528951486698,0.3013117283950616,0.3314043209876543,0.3630401234567901,0.026248399487835822
2773,GHA (An. gambiae),0.751173708920188,0.25925925925925913,0.28703703703703703,0.31635802469135804,0.03571428571428525
2774,GHA (An. gambiae),0.7366979655712051,0.2735339506172838,0.31635802469135793,0.3472222222222221,0.034555712270803667
2775,GHA (An. gambiae),0.7777777777777779,0.23302469135802464,0.25925925925925924,0.28703703703703703,0.043046357615893885
2776,GHA (An. gambiae),0.764475743348983,0.24614197530864185,0.2731481481481481,0.3016975308641975,0.03996865203761713
2777,GHA (An. gambiae),0.837245696400626,0.17438271604938269,0.20794753086419754,0.23263888888888892,0.06969026548672543
2778,GHA (An. gambiae),0.8779342723004695,0.13425925925925916,0.16319444444444445,0.1956018518518519,0.10201149425287295
2779,GHA (An. gambiae),0.8865414710485133,0.12577160493827155,0.1535493827160494,0.1847993827160494,0.1165644171779138
2780,GHA (An. gambiae),0.823943661971831,0.18749999999999997,0.23379629629629628,0.2731481481481481,0.07407407407407382
2781,GHA (An. gambiae),0.8008607198748044,0.2102623456790122,0.24729938271604937,0.28780864197530864,0.060550458715595716
2782,GHA (An. gambiae),0.6588419405320813,0.3503086419753087,0.4151234567901235,0.4683641975308642,0.02863436123348014
2783,GHA (An. gambiae),0.6064162754303599,0.4020061728395061,0.5061728395061729,0.5455246913580248,0.028310940499040194
2784,GHA (An. gambiae),0.8838028169014086,0.12847222222222215,0.23958333333333331,0.3051697530864197,0.5135135135135133
2785,GHA (An. gambiae),0.8736306729264476,0.13850308641975304,0.25578703703703703,0.3503086419753087,0.4972144846796655
2786,GHA (An. gambiae),0.8763693270735525,0.1358024691358024,0.253858024691358,0.33487654320987653,0.5397727272727271
2787,GHA (An. gambiae),0.8450704225352113,0.1666666666666666,0.31327160493827166,0.4185956790123458,0.5370370370370368
2788,GHA (An. gambiae),0.8243348982785603,0.18711419753086417,0.3572530864197532,0.47067901234567905,0.5453608247422679
2789,GHA (An. gambiae),0.5888106416275432,0.4193672839506172,0.4903549382716049,0.5482253086419752,0.02667893284268622
2790,GHA (An. gambiae),0.9479655712050078,0.06520061728395063,0.09915123456790124,0.1431327160493827,0.6420118343195266
2791,GHA (An. gambiae),0.9749608763693269,0.03858024691358025,0.05246913580246914,0.07098765432098765,0.82
2792,GHA (An. gambiae),0.9800469483568076,0.03356481481481482,0.045138888888888895,0.0621141975308642,0.7931034482758621
2793,GHA (An. gambiae),0.9843505477308294,0.029320987654320986,0.03703703703703704,0.05092592592592593,0.8355263157894737
2794,GHA (An. gambiae),0.9839593114241002,0.02970679012345679,0.03742283950617284,0.051311728395061734,0.8376623376623377
2795,GHA (An. gambiae),0.9526604068857589,0.06057098765432101,0.09452160493827161,0.14583333333333334,0.6146496815286624
2796,GHA (An. gambiae),0.8924100156494523,0.1199845679012346,0.20910493827160495,0.246141975308642,0.29099678456591643
2797,GHA (An. gambiae),0.8435054773082943,0.1682098765432098,0.28858024691358025,0.3325617283950617,0.2247706422018345
2798,GHA (An. gambiae),0.8857589984350547,0.1265432098765432,0.22492283950617284,0.3360339506172839,0.5594512195121951
2799,GHA (An. gambiae),0.8325508607198747,0.17901234567901236,0.3487654320987655,0.39737654320987653,0.47844827586206895
2800,GHA (An. gambiae),0.8673708920187795,0.14467592592592587,0.27430555555555547,0.31712962962962954,0.4119999999999997
2801,GHA (An. gambiae),0.918622848200313,0.09413580246913582,0.17515432098765432,0.20871913580246915,0.5389344262295083
2802,GHA (An. gambiae),0.9021909233176839,0.11033950617283952,0.20871913580246912,0.24575617283950615,0.49475524475524485
2803,GHA (An. gambiae),0.8110328638497654,0.2002314814814814,0.24807098765432103,0.3020833333333334,0.07418111753371814
2804,GHA (An. gambiae),0.854851330203443,0.15702160493827153,0.20910493827160492,0.24614197530864196,0.10442260442260397
2805,GHA (An. gambiae),0.8192488262910799,0.1921296296296296,0.29282407407407407,0.36612654320987653,0.15562248995983913
2806,GHA (An. gambiae),0.7167449139280125,0.2932098765432098,0.3665123456790123,0.43287037037037035,0.04999999999999967
2807,GHA (An. gambiae),0.7668231611893586,0.24382716049382705,0.30941358024691357,0.384645061728395,0.08544303797468317
2808,GHA (An. gambiae),0.769170579029734,0.24151234567901225,0.30709876543209874,0.3672839506172839,0.07667731629392939
2809,GHA (An. gambiae),0.8063380281690142,0.20486111111111102,0.3993055555555556,0.45138888888888884,0.4576271186440676
2810,GHA (An. gambiae),0.789906103286385,0.22106481481481477,0.4332561728395062,0.4876543209876543,0.4546247818499127
2811,GHA (An. gambiae),0.7198748043818466,0.2901234567901235,0.5679012345679012,0.6304012345679012,0.40159574468085113
2812,GHA (An. gambiae),0.8055555555555556,0.20563271604938266,0.37229938271604934,0.4718364197530865,0.31613508442776717
2813,GHA (An. gambiae),0.809076682316119,0.20216049382716048,0.3726851851851852,0.47222222222222227,0.3549618320610687
2814,GHA (An. gambiae),0.9025821596244131,0.10995370370370372,0.16396604938271606,0.22646604938271603,0.29824561403508776
2815,GHA (An. gambiae),0.9643974960876368,0.04899691358024692,0.07330246913580246,0.09799382716049383,0.6811023622047244
2816,GHA (An. gambiae),0.9702660406885758,0.04320987654320989,0.061728395061728385,0.08333333333333331,0.7142857142857144
2817,GHA (An. gambiae),0.9581377151799686,0.05516975308641976,0.0763888888888889,0.1072530864197531,0.5769230769230769
2818,GHA (An. gambiae),0.9839593114241002,0.02970679012345679,0.03587962962962963,0.04822530864197531,0.8961038961038961
2819,GHA (An. gambiae),0.9690923317683882,0.044367283950617294,0.06057098765432099,0.08564814814814814,0.7869565217391304
2820,GHA (An. gambiae),0.9190140845070423,0.09375000000000001,0.15933641975308643,0.20100308641975312,0.4053497942386832
2821,GHA (An. gambiae),0.9706572769953052,0.042824074074074084,0.06134259259259259,0.08834876543209874,0.7117117117117118
2822,GHA (An. gambiae),0.9761345852895149,0.037422839506172846,0.05285493827160494,0.07291666666666666,0.6701030927835052
2823,GHA (An. gambiae),0.980829420970266,0.03279320987654322,0.04436728395061729,0.0613425925925926,0.7882352941176471
2824,GHA (An. gambiae),0.992566510172144,0.021219135802469136,0.025848765432098762,0.033950617283950615,0.8545454545454546
2825,GHA (An. gambiae),0.9878716744913928,0.025848765432098773,0.033950617283950615,0.0455246913580247,0.6343283582089553
2826,GHA (An. gambiae),0.9855242566510173,0.02816358024691359,0.039737654320987664,0.056712962962962965,0.7534246575342467
2827,GHA (An. gambiae),0.9823943661971831,0.03125,0.04513888888888889,0.06365740740740741,0.7777777777777778
2828,GHA (An. gambiae),0.9730046948356806,0.040509259259259266,0.06134259259259259,0.08449074074074071,0.6142857142857143
2829,GHA (An. gambiae),0.918622848200313,0.09413580246913582,0.12500000000000003,0.15277777777777782,0.18032786885245905
2830,GHA (An. gambiae),0.8834115805946793,0.12885802469135796,0.17515432098765432,0.20871913580246915,0.1377245508982032
2831,GHA (An. gambiae),0.8591549295774649,0.15277777777777765,0.1840277777777778,0.21875000000000003,0.07954545454545378
2832,GHA (An. gambiae),0.8853677621283257,0.1269290123456789,0.17322530864197533,0.20679012345679015,0.1246200607902729
2833,GHA (An. gambiae),0.9174491392801252,0.09529320987654323,0.16473765432098766,0.21875000000000003,0.3441295546558706
2834,GHA (An. gambiae),0.9663536776212833,0.0470679012345679,0.07175925925925926,0.10879629629629628,0.7377049180327869
2835,GHA (An. gambiae),0.9702660406885758,0.04320987654320989,0.06790123456790123,0.0925925925925926,0.7142857142857144
2836,GHA (An. gambiae),0.9272300469483568,0.08564814814814817,0.14351851851851852,0.1917438271604938,0.4932432432432433
2837,GHA (An. gambiae),0.940923317683881,0.07214506172839508,0.11535493827160495,0.16628086419753088,0.4759358288770054
2838,GHA (An. gambiae),0.899452269170579,0.11304012345679013,0.20100308641975312,0.2727623456790124,0.3839590443686007
2839,GHA (An. gambiae),0.818075117370892,0.193287037037037,0.2627314814814815,0.3182870370370371,0.10179640718562849
2840,GHA (An. gambiae),0.9072769953051644,0.1053240740740741,0.14583333333333337,0.18595679012345684,0.19230769230769232
2841,GHA (An. gambiae),0.9084507042253521,0.10416666666666669,0.14467592592592596,0.1747685185185186,0.18333333333333332
2842,GHA (An. gambiae),0.9131455399061033,0.09953703703703706,0.1381172839506173,0.18634259259259256,0.2248062015503877
2843,GHA (An. gambiae),0.9025821596244131,0.10995370370370372,0.14390432098765435,0.173996913580247,0.15087719298245617
2844,GHA (An. gambiae),0.8963223787167449,0.11612654320987652,0.1427469135802469,0.17283950617283952,0.12126245847176076
2845,GHA (An. gambiae),0.8364632237871675,0.17515432098765424,0.26157407407407407,0.3032407407407407,0.13656387665198194
2846,GHA (An. gambiae),0.7723004694835682,0.23842592592592582,0.39891975308641975,0.45100308641975306,0.17152103559870518
2847,GHA (An. gambiae),0.8129890453834117,0.1983024691358024,0.3325617283950617,0.38001543209876537,0.1819066147859919
2848,GHA (An. gambiae),0.7351330203442882,0.27507716049382697,0.34645061728395055,0.378858024691358,0.03997194950911596
2849,GHA (An. gambiae),0.8525039123630674,0.15933641975308635,0.2654320987654321,0.3487654320987655,0.24334140435835322
