,pops,pi,tajimaD,watt_theta
1551,CMR (An. coluzzii),0.019396590328240607,-0.7993526701694494,0.02522786302995576
1552,CMR (An. coluzzii),0.023084362315526765,-1.192263274061625,0.03496493297134219
1553,CMR (An. coluzzii),0.017055165565006292,-1.1203159027656062,0.02522786302995576
1554,CMR (An. coluzzii),0.03095934116038999,-1.1825454762991965,0.04647237926570798
1555,CMR (An. coluzzii),0.02389847502143594,-1.56675917300155,0.042931626559749275
1556,CMR (An. coluzzii),0.018291438727314896,-1.2674998250267024,0.028768615735914466
1557,CMR (An. coluzzii),0.027190026949307403,-1.3190710830921204,0.043374220647994115
1558,CMR (An. coluzzii),0.02469762610894494,-1.2627187114925351,0.038505685677300894
1559,CMR (An. coluzzii),0.055245783360487646,-0.49699321354773646,0.0641761427955015
1560,CMR (An. coluzzii),0.019517350160624537,-1.081527639286498,0.028326021647669626
1561,CMR (An. coluzzii),0.018109283407490007,-1.3236471461827863,0.0292112098241593
1562,CMR (An. coluzzii),0.013212819474284387,-1.6797441717983728,0.0256704571182006
1563,CMR (An. coluzzii),0.028469024477736356,-1.3723801629435188,0.04647237926570798
1564,CMR (An. coluzzii),0.023830433779515558,-1.5300456129401194,0.0420464383832596
1565,CMR (An. coluzzii),0.02149074688629039,-1.0696592454329013,0.030981586177138656
1566,CMR (An. coluzzii),0.007428384231741477,-1.2395982020920158,0.011950040382610624
1567,CMR (An. coluzzii),0.01750330627234171,-0.6032147920993964,0.021244516235752218
1568,CMR (An. coluzzii),0.008458646843352726,-1.4038746220551048,0.01460560491207965
1569,CMR (An. coluzzii),0.015497938212793534,-1.575030560998461,0.028326021647669626
1570,CMR (An. coluzzii),0.003455943130943131,-0.8390214309997054,0.004868534970693217
1571,CMR (An. coluzzii),0.02013896084808359,-1.5881722024820115,0.03673530932432155
1572,CMR (An. coluzzii),0.02240484028641773,-1.4230109751359672,0.03762049750081123
1573,CMR (An. coluzzii),0.017972804729688336,-0.9032479550677668,0.024342674853466088
1574,CMR (An. coluzzii),0.01759681223472551,-1.2083249467591644,0.026998239382935114
1575,CMR (An. coluzzii),0.00784323107233324,-1.654619691188519,0.015490793088569328
1576,CMR (An. coluzzii),0.007953243930195268,-1.5193011982187228,0.01460560491207965
1577,CMR (An. coluzzii),0.017346779905239113,-1.080341318579851,0.02522786302995576
1578,CMR (An. coluzzii),0.00986646395727355,-1.6807904739080746,0.019474139882772867
1579,CMR (An. coluzzii),0.025571132429537763,-0.5676628761018541,0.030538992088893817
1580,CMR (An. coluzzii),0.017559628450708218,-0.7633724129399053,0.022572298500486733
1581,CMR (An. coluzzii),0.017679026758948505,-1.3072367682719355,0.028326021647669626
1582,CMR (An. coluzzii),0.02247144313489104,-0.8441166880129954,0.02965380391240414
1583,CMR (An. coluzzii),0.010380867096429406,-1.8890821804579259,0.023014892588731573
1584,CMR (An. coluzzii),0.01469658041240135,-1.2866001538388043,0.02345748667697641
1585,CMR (An. coluzzii),0.006469344505882333,-1.9062983497657122,0.015048199000324489
1586,CMR (An. coluzzii),0.01485285066478725,-1.2636507779765023,0.02345748667697641
1587,CMR (An. coluzzii),0.010445093365422348,-1.812963033784547,0.022129704412241897
1588,CMR (An. coluzzii),0.008705182331690466,-1.8058758130659394,0.018588951706283195
1589,CMR (An. coluzzii),0.01693571332618905,-1.0942295063146459,0.024785268941710924
1590,CMR (An. coluzzii),0.014476446077780246,-1.232905883960964,0.022572298500486733
1591,CMR (An. coluzzii),0.02363207828595482,0.025639994788996017,0.02345748667697641
1592,CMR (An. coluzzii),0.012349477779963714,-1.3441231621208531,0.020359328059262546
1593,CMR (An. coluzzii),0.0030923076923076924,-1.9133812217876633,0.007966693588407082
1594,CMR (An. coluzzii),0.011826003890965527,-1.3859518617870066,0.019916733971017706
1595,CMR (An. coluzzii),0.02016083180999477,-0.7896514778269313,0.02611305120644544
1596,CMR (An. coluzzii),0.012705942684766214,-1.1306526463469004,0.01903154579452803
1597,CMR (An. coluzzii),0.002868778280542987,-2.4896002258565315,0.011950040382610624
1598,CMR (An. coluzzii),0.009379977226524542,-0.704574952461801,0.011950040382610624
1599,CMR (An. coluzzii),0.006935387207514585,-1.5161010986902783,0.0128352285591003
1600,CMR (An. coluzzii),0.006990950226244344,-1.6274102791735165,0.013720416735589975
1601,CMR (An. coluzzii),0.012079939668174961,-1.4343840389022475,0.020801922147507382
1602,CMR (An. coluzzii),0.029100754455628406,-1.1132020792962773,0.042489032471504436
1603,CMR (An. coluzzii),0.020694806151593206,-1.2256086572096765,0.03186677435362833
1604,CMR (An. coluzzii),0.012404320307833278,-1.3810376336374663,0.020801922147507382
1605,CMR (An. coluzzii),0.00563076923076923,-1.5210343220686122,0.010622258117876109
1606,CMR (An. coluzzii),0.006805445875522601,-1.4103748468916528,0.011950040382610624
1607,CMR (An. coluzzii),0.012393417120246459,-1.6602291479994442,0.023900080765221248
1608,CMR (An. coluzzii),0.013634199679070935,-0.7099960943102855,0.017261169441548676
1609,CMR (An. coluzzii),0.012402680476063934,-1.3351952828694273,0.020359328059262546
1610,CMR (An. coluzzii),0.02045310438233649,-0.8843076920633838,0.02744083347117995
1611,CMR (An. coluzzii),0.023924121033028597,-0.7558620786606706,0.030538992088893817
1612,CMR (An. coluzzii),0.012577529674076987,-1.440572906092946,0.021687110323997057
1613,CMR (An. coluzzii),0.019208394339479937,-0.5691604799267549,0.023014892588731573
1614,CMR (An. coluzzii),0.012571603924174763,-1.2582296730660438,0.019916733971017706
1615,CMR (An. coluzzii),0.01739941547758616,-1.1559949108465803,0.02611305120644544
1616,CMR (An. coluzzii),0.008051845778536024,-1.6094839995757138,0.015490793088569328
1617,CMR (An. coluzzii),0.010925690216894554,-1.8403816644647035,0.02345748667697641
1618,CMR (An. coluzzii),0.030095596682374173,-1.0566283526307478,0.042931626559749275
1619,CMR (An. coluzzii),0.02113317434666174,-1.3023942557576735,0.03363715070660769
1620,CMR (An. coluzzii),0.01411107517646099,-1.7732286167524014,0.028768615735914466
1621,CMR (An. coluzzii),0.004916909644381484,-2.08330933450104,0.013277822647345137
1622,CMR (An. coluzzii),0.00681241779701155,-1.4803248828865179,0.012392634470855462
1623,CMR (An. coluzzii),0.005729083716421178,-1.8809379158628774,0.013277822647345137
1624,CMR (An. coluzzii),0.010835595776772247,-1.884998071608422,0.023900080765221248
1625,CMR (An. coluzzii),0.021226855049712192,-1.5569096359899335,0.03806309158905606
1626,CMR (An. coluzzii),0.018869772319184085,-0.5058051443629682,0.022129704412241897
1627,CMR (An. coluzzii),0.0043438914027149325,-1.913178908393479,0.010622258117876109
1628,CMR (An. coluzzii),0.0058838612368024125,-1.8423716189923256,0.013277822647345137
1629,CMR (An. coluzzii),0.00676923076923077,-1.6810294662124234,0.013720416735589975
1630,CMR (An. coluzzii),0.03075109012479965,-0.30060747200034527,0.03363715070660769
1631,CMR (An. coluzzii),0.012186704537084878,-1.223462450498883,0.01903154579452803
1632,CMR (An. coluzzii),0.020364145658263305,-0.5641556719233517,0.024342674853466088
1633,CMR (An. coluzzii),0.00730220622970281,-1.4218384415409318,0.0128352285591003
1634,CMR (An. coluzzii),0.010714333125773863,-0.6387510128728772,0.013277822647345137
1635,CMR (An. coluzzii),0.005019607843137255,-1.372283628556286,0.008851881764896758
1636,CMR (An. coluzzii),0.008034833498386093,-1.3749643586861346,0.013720416735589975
1637,CMR (An. coluzzii),0.0036219616051548823,-0.40551025440284666,0.0045162662065799785
1638,CMR (An. gambiae),0.005313949672043922,-2.5111910550064307,0.042463153145198315
1639,CMR (An. gambiae),0.006069796428731177,-2.4902914251985098,0.04520271141263046
1640,CMR (An. gambiae),0.02191532465973621,-1.7655505886527199,0.05616094448235906
1641,CMR (An. gambiae),0.02057368868292825,-1.8714188021828844,0.05807863526956156
1642,CMR (An. gambiae),0.003937237854036263,-2.6042532496023605,0.042463153145198315
1643,CMR (An. gambiae),0.00840035579731053,-2.3836055380278918,0.048490181333549036
1644,CMR (An. gambiae),0.013004819817003408,-2.364338501680958,0.06931082416603337
1645,CMR (An. gambiae),0.01126035257317393,-2.267816739424427,0.052325562907954044
1646,CMR (An. gambiae),0.0037442986404963587,-2.460514626351359,0.02903931763478078
1647,CMR (An. gambiae),0.0024763394925646437,-2.68300300954385,0.03944963905102295
1648,CMR (An. gambiae),0.025399846087456317,-1.890050160966538,0.07232433826020873
1649,CMR (An. gambiae),0.007147649695331214,-2.526905686369867,0.05616094448235906
1650,CMR (An. gambiae),0.007421667086534675,-2.3153246126951053,0.03890172739753652
1651,CMR (An. gambiae),0.0060833980646607414,-2.5449486529372454,0.05122973960098119
1652,CMR (An. gambiae),0.009656865359360684,-2.4237579558762503,0.0589005027497912
1653,CMR (An. gambiae),0.021982524062330342,-1.9350313043514538,0.06574939841837159
1654,CMR (An. gambiae),0.007137180748872551,-2.455863978630635,0.04821622550680582
1655,CMR (An. gambiae),0.007328154161868069,-2.450231608481691,0.04876413716029225
1656,CMR (An. gambiae),0.008405569369232929,-2.4254714813469795,0.052325562907954044
1657,CMR (An. gambiae),0.01079925380631287,-2.4382294902373465,0.06684522172534443
1658,CMR (An. gambiae),0.01387486340942858,-2.1567500259970114,0.054517209521899763
1659,CMR (An. gambiae),0.010502724031270321,-2.45941134024564,0.0679410450323173
1660,CMR (An. gambiae),0.012480552388199517,-2.2379526645496797,0.05506512117538619
1661,CMR (An. gambiae),0.008655674077621902,-2.4029201210280573,0.0515036954277244
1662,CMR (An. gambiae),0.005323757680865498,-2.529935216866665,0.04438084393240081
1663,CMR (An. gambiae),0.00950593851554716,-2.4287059414226095,0.05862654692304799
1664,CMR (An. gambiae),0.00970584761836099,-2.4757732309886427,0.06547544259162837
1665,CMR (An. gambiae),0.025086517935323308,-2.019732931748862,0.08136488054273483
1666,CMR (An. gambiae),0.004653440004533147,-2.570942775152669,0.0441068881056576
1667,CMR (An. gambiae),0.003985963684671131,-2.6122592219619505,0.04383293227891438
1668,CMR (An. gambiae),0.006717423239754581,-2.3983668680094743,0.041093374011482234
1669,CMR (An. gambiae),0.0062769112156022405,-2.5698690701164977,0.05588698865561584
1670,CMR (An. gambiae),0.004621289204148669,-2.565662633754535,0.04328502062542795
1671,CMR (An. gambiae),0.00993988359241355,-2.327554345559523,0.05122973960098119
1672,CMR (An. gambiae),0.0036292696639014226,-2.707020481353426,0.05588698865561584
1673,CMR (An. gambiae),0.0005521614784603563,-2.7420943909776843,0.02520393606037577
1674,CMR (An. gambiae),0.004227243973116496,-2.442106110770414,0.03068305259524007
1675,CMR (An. gambiae),0.009882917084119697,-2.3100338298482055,0.0495860046405219
1676,CMR (An. gambiae),0.010548876868376798,-2.3104909502356397,0.052599518734697266
1677,CMR (An. gambiae),0.010204501832933926,-2.3634933514250216,0.05561303282887262
1678,CMR (An. gambiae),0.004100688847889909,-2.604738151321394,0.04383293227891438
1679,CMR (An. gambiae),0.005267122348551597,-2.508546446838668,0.04191524149171188
1680,CMR (An. gambiae),0.01034255281082981,-2.2978178183639644,0.05068182794749476
1681,CMR (An. gambiae),0.007746041343497209,-2.4163853901369197,0.047942269680062606
1682,CMR (An. gambiae),0.001968144791017103,-2.2939888706958422,0.013697791337160746
1683,CMR (An. gambiae),0.015330874331815831,-2.0966679982965735,0.05561303282887262
1684,CMR (An. gambiae),0.003099327891933631,-2.597455253730486,0.035066345823131506
1685,CMR (An. gambiae),0.005857845397073727,-2.430342017735145,0.03890172739753652
1686,CMR (An. gambiae),0.007458852180556739,-2.439584161156073,0.048490181333549036
1687,CMR (An. gambiae),0.005352172742904273,-2.582081335783125,0.05068182794749476
1688,CMR (An. gambiae),0.005208153519972479,-2.4944015158910515,0.04027150653125259
1689,CMR (An. gambiae),0.003224318224658112,-2.6544419232963485,0.04273710897194152
1690,CMR (An. gambiae),0.004662674908103158,-2.6137617454534516,0.0495860046405219
1691,CMR (An. gambiae),0.004318839139001415,-2.630063274910281,0.04903809298703547
1692,CMR (An. gambiae),0.012975004776064012,-2.2636684080359646,0.05917445857653442
1693,CMR (An. gambiae),0.010096541998583623,-2.2510226438893715,0.04629853471960332
1694,CMR (An. gambiae),0.006484193782325565,-2.38427476696852,0.03890172739753652
1695,CMR (An. gambiae),0.005906171489736279,-2.4230498766626267,0.0386277715707933
1696,CMR (An. gambiae),0.010673825974250529,-2.2967546260624614,0.05205160708121083
1697,CMR (An. gambiae),0.01202293402864753,-2.3278638920442964,0.06081819353699371
1698,CMR (An. gambiae),0.01157185969377167,-2.3410143487670334,0.05999632605676406
1699,CMR (An. gambiae),0.013428011887936622,-2.270135019669009,0.06164006101722335
1700,CMR (An. gambiae),0.0039013423134586197,-2.560198142380446,0.03753194826382044
1701,CMR (An. gambiae),0.0027294479682964438,-2.6222388625671424,0.034518434169645076
1702,CMR (An. gambiae),0.01049399462301449,-2.3931222559097285,0.05999632605676406
1703,CMR (An. gambiae),0.012575999976420442,-2.2538994051341996,0.05670885613584549
1704,CMR (An. gambiae),0.008512375790917896,-2.484544736357109,0.05944841440327763
1705,CMR (An. gambiae),0.007132531171008335,-2.5212085099353385,0.05533907700212941
1706,CMR (An. gambiae),0.007751506979432146,-2.4221838958768114,0.048490181333549036
1707,CMR (An. gambiae),0.012773902712779398,-2.2151742371522625,0.054517209521899763
1708,CMR (An. gambiae),0.01640517741162248,-2.1750964155996058,0.06520148676488514
1709,CMR (An. gambiae),0.017877132770894567,-2.2369276028155896,0.07670763148810017
1710,CMR (An. gambiae),0.005318990655709445,-2.5997523151901243,0.052873474561440474
1711,CMR (An. gambiae),0.004680304007844256,-2.564258432433133,0.043558976452171175
1712,CMR (An. gambiae),0.002594314335936083,-2.689699229615167,0.041641285664968664
1713,CMR (An. gambiae),2.4142906378330378e-05,-1.3028946145635223,0.0008218674802296448
1714,CMR (An. gambiae),0.0059833569727456275,-2.550588078712265,0.05122973960098119
1715,CMR (An. gambiae),0.014246239069530292,-2.39335764977599,0.0791732339287891
1716,CMR (An. gambiae),0.010845784208295052,-2.3840218998084786,0.06081819353699371
1717,CMR (An. gambiae),0.011732749911992479,-2.3857931900217375,0.06547544259162837
1718,CMR (An. gambiae),0.01571938586558215,-2.290143929306006,0.07342016156718159
1719,CMR (An. gambiae),0.005207599321761487,-2.594318386012792,0.05122973960098119
1720,CMR (An. gambiae),0.012178685667624152,-2.1359761583932153,0.04712040219983297
1721,CMR (An. gambiae),0.005826745661371314,-2.4915825465736225,0.04383293227891438
1722,CMR (An. gambiae),0.012656447292420249,-2.334292696397585,0.0643796192846555
1723,CMR (An. gambiae),0.0062990298612206255,-2.5440006569634424,0.052599518734697266
1724,CMR (An. gambiae),0.018784423582521737,-2.076426472134022,0.06574939841837159
1725,CMR (An. gambiae),0.015574744763021044,-2.2422360278718445,0.0679410450323173
1726,CMR (An. gambiae),0.014640560919930446,-2.1118957007927657,0.054243253695156556
1727,CMR (An. gambiae),0.01027564047666775,-2.3255040435512124,0.052599518734697266
1728,CMR (An. gambiae),0.018205037925398838,-2.1491743140654966,0.06958477999277658
1729,CMR (An. gambiae),0.017064047206136395,-2.1064670573048674,0.06218797267070978
1730,CMR (An. gambiae),0.023560564473636903,-2.0274683009056225,0.0772555431415866
1731,CMR (An. gambiae),0.02105205371701618,-2.131003550783283,0.07807741062181624
1732,CMR (An. gambiae),0.023430466773943493,-2.0908693647381114,0.08246070384970769
1733,CMR (An. gambiae),0.0208975060796064,-2.159269495996074,0.08026905723576196
1734,CMR (An. gambiae),0.020946096957911525,-2.199145286689514,0.08465235046365341
1735,CMR (An. gambiae),0.019222593318402176,-2.2350782125059814,0.08191279219622126
1736,CMR (An. gambiae),0.032215636452761626,-1.938736786463281,0.0953366277066388
1737,CMR (An. gambiae),0.024623584452694032,-2.1362839443518364,0.09122729030549057
1738,CMR (An. gambiae),0.020694871117073164,-2.251591831584596,0.08985751117177448
1739,CMR (An. gambiae),0.024106867494739448,-2.1624728188443054,0.09232311361246341
1740,CMR (An. gambiae),0.02601985652152067,-2.0782367712445273,0.08985751117177448
1741,CMR (An. gambiae),0.05191794031308588,-1.5886518256899314,0.11314375644494776
1742,CMR (An. gambiae),0.0191683072339875,-2.214504740114465,0.07944718975553232
1743,CMR (An. gambiae),0.016610576702933557,-2.2993085544754384,0.07835136644855946
1744,CMR (An. gambiae),0.01500333562335405,-2.3395097813906367,0.07588576400787053
1745,CMR (An. gambiae),0.025452740742258256,-2.0406014278760796,0.08437839463691019
1746,CMR (An. gambiae),0.027095252781807792,-2.0432272135777865,0.08985751117177448
1747,CMR (An. gambiae),0.02316596636556119,-2.067640121430341,0.07944718975553232
1748,CMR (An. gambiae),0.00932115496942004,-2.490866850419005,0.06520148676488514
1749,CMR (An. gambiae),0.016915785278687673,-2.1096642721172216,0.06191401684396657
1750,CMR (An. gambiae),0.00926336647194615,-2.524936008040956,0.06985873581951979
1751,CMR (An. gambiae),0.018047122525620175,-2.281549093064658,0.08246070384970769
1752,CMR (An. gambiae),0.013250895188694845,-0.23536082231392313,0.01451965881739039
1753,CMR (An. gambiae),0.01983935867137439,-1.8117983480907218,0.053147430388183696
1754,CMR (An. gambiae),0.02733448419676462,-2.0326101372491716,0.08958355534503128
1755,CMR (An. gambiae),0.019380352364181758,-1.8424422156090052,0.053421386214926904
